date,BB_COMPOSITE,RTG_COMPOSITE_CHANGE,RTG_SP,RTG_SP_CHANGE,RTG_FITCH,RTG_FITCH_CHANGE,RTG_MOODY,RTG_MOODY_CHANGE,TOT_DEBT_TO_TOT_EQY,CUR_RATIO,IS_EPS,RETURN_ON_ASSET,RETURN_COM_EQY,EBITDA_TO_REVENUE,ISSUE_DT,MATURITY,CALLABLE,NORMALIZED_PAYMENT_RANK,CPN_TYP,CPN_FREQ,PX_LAST
2016-01-06,BB,0.0,BB,0.0,,0.0,Ba2,0.0,16.375304270856383,1.5877025738798856,1.296,4.66064666472473,22.469482553743113,9.91039913114309,2015-04-29,2022-04-29,N,Sr Unsecured,FIXED,2,97.873
2016-01-07,BB,0.0,BB,0.0,,0.0,Ba2,0.0,16.375304270856383,1.5877025738798856,1.296,4.66064666472473,22.469482553743113,9.91039913114309,2015-04-29,2022-04-29,N,Sr Unsecured,FIXED,2,97.675
2016-01-08,BB,0.0,BB,0.0,,0.0,Ba2,0.0,16.375304270856383,1.5877025738798856,1.296,4.66064666472473,22.469482553743113,9.91039913114309,2015-04-29,2022-04-29,N,Sr Unsecured,FIXED,2,97.465
2016-01-11,BB,0.0,BB,0.0,,0.0,Ba2,0.0,16.375304270856383,1.5877025738798856,1.296,4.66064666472473,22.469482553743113,9.91039913114309,2015-04-29,2022-04-29,N,Sr Unsecured,FIXED,2,96.947
2016-01-12,BB,0.0,BB,0.0,,0.0,Ba2,0.0,16.375304270856383,1.5877025738798856,1.296,4.66064666472473,22.469482553743113,9.91039913114309,2015-04-29,2022-04-29,N,Sr Unsecured,FIXED,2,97.227
2016-01-13,BB,0.0,BB,0.0,,0.0,Ba2,0.0,16.375304270856383,1.5877025738798856,1.296,4.66064666472473,22.469482553743113,9.91039913114309,2015-04-29,2022-04-29,N,Sr Unsecured,FIXED,2,97.116
2016-01-14,BB,0.0,BB,0.0,,0.0,Ba2,0.0,16.375304270856383,1.5877025738798856,1.296,4.66064666472473,22.469482553743113,9.91039913114309,2015-04-29,2022-04-29,N,Sr Unsecured,FIXED,2,95.861
2016-01-15,BB,0.0,BB,0.0,,0.0,Ba2,0.0,16.375304270856383,1.5877025738798856,1.296,4.66064666472473,22.469482553743113,9.91039913114309,2015-04-29,2022-04-29,N,Sr Unsecured,FIXED,2,94.791
2016-01-19,BB,0.0,BB,0.0,,0.0,Ba2,0.0,16.375304270856383,1.5877025738798856,1.296,4.66064666472473,22.469482553743113,9.91039913114309,2015-04-29,2022-04-29,N,Sr Unsecured,FIXED,2,94.374
2016-01-20,BB,0.0,BB,0.0,,0.0,Ba2,0.0,16.375304270856383,1.5877025738798856,1.296,4.66064666472473,22.469482553743113,9.91039913114309,2015-04-29,2022-04-29,N,Sr Unsecured,FIXED,2,93.462
2016-01-21,BB,0.0,BB,0.0,,0.0,Ba2,0.0,16.375304270856383,1.5877025738798856,1.296,4.66064666472473,22.469482553743113,9.91039913114309,2015-04-29,2022-04-29,N,Sr Unsecured,FIXED,2,93.374
2016-01-22,BB,0.0,BB,0.0,,0.0,Ba2,0.0,16.375304270856383,1.5877025738798856,1.296,4.66064666472473,22.469482553743113,9.91039913114309,2015-04-29,2022-04-29,N,Sr Unsecured,FIXED,2,93.969
2016-01-25,BB,0.0,BB,0.0,,0.0,Ba2,0.0,16.375304270856383,1.5877025738798856,1.296,4.66064666472473,22.469482553743113,9.91039913114309,2015-04-29,2022-04-29,N,Sr Unsecured,FIXED,2,94.171
2016-01-26,BB,0.0,BB,0.0,,0.0,Ba2,0.0,16.375304270856383,1.5877025738798856,1.296,4.66064666472473,22.469482553743113,9.91039913114309,2015-04-29,2022-04-29,N,Sr Unsecured,FIXED,2,95.33
2016-01-27,BB,0.0,BB,0.0,,0.0,Ba2,0.0,16.375304270856383,1.5877025738798856,1.296,4.66064666472473,22.469482553743113,9.91039913114309,2015-04-29,2022-04-29,N,Sr Unsecured,FIXED,2,96.626
2016-01-28,BB,0.0,BB,0.0,,0.0,Ba2,0.0,16.375304270856383,1.5877025738798856,1.296,4.66064666472473,22.469482553743113,9.91039913114309,2015-04-29,2022-04-29,N,Sr Unsecured,FIXED,2,96.682
2016-01-29,BB,0.0,BB,0.0,,0.0,Ba2,0.0,16.375304270856383,1.5877025738798856,1.296,4.66064666472473,22.469482553743113,9.91039913114309,2015-04-29,2022-04-29,N,Sr Unsecured,FIXED,2,97.051
2016-02-01,BB,0.0,BB,0.0,,0.0,Ba2,0.0,16.375304270856383,1.5877025738798856,1.296,4.66064666472473,22.469482553743113,9.91039913114309,2015-04-29,2022-04-29,N,Sr Unsecured,FIXED,2,96.699
2016-02-02,BB,0.0,BB,0.0,,0.0,Ba2,0.0,16.375304270856383,1.5877025738798856,1.296,4.66064666472473,22.469482553743113,9.91039913114309,2015-04-29,2022-04-29,N,Sr Unsecured,FIXED,2,96.203
2016-02-03,BB,0.0,BB,0.0,,0.0,Ba2,0.0,16.375304270856383,1.5877025738798856,1.296,4.66064666472473,22.469482553743113,9.91039913114309,2015-04-29,2022-04-29,N,Sr Unsecured,FIXED,2,95.615
2016-02-04,BB,0.0,BB,0.0,,0.0,Ba2,0.0,16.375304270856383,1.5877025738798856,1.296,4.66064666472473,22.469482553743113,9.91039913114309,2015-04-29,2022-04-29,N,Sr Unsecured,FIXED,2,95.789
